date,origin,destination,origin_name,destination_name,airline_code,airline_name,airline_type,season,price_twd
2025-01-21,KHH,KIX,高雄小港,大阪關西,JQ,捷星亞洲,lcc,winter,12197
2025-01-22,TPE,NRT,台北桃園,東京成田,CI,中華航空,traditional,winter,17492
2025-01-22,TPE,NRT,台北桃園,東京成田,BR,長榮航空,traditional,winter,16304
2025-01-22,TPE,NRT,台北桃園,東京成田,IT,台灣虎航,lcc,winter,12251
2025-01-22,TPE,NRT,台北桃園,東京成田,TR,酷航,lcc,winter,12451
2025-01-22,TPE,NRT,台北桃園,東京成田,JQ,捷星亞洲,lcc,winter,10003
2025-01-22,TPE,HND,台北桃園,東京羽田,CI,中華航空,traditional,winter,17024
2025-01-22,TPE,HND,台北桃園,東京羽田,BR,長榮航空,traditional,winter,17718
2025-01-22,TPE,HND,台北桃園,東京羽田,IT,台灣虎航,lcc,winter,10850
2025-01-22,TPE,HND,台北桃園,東京羽田,TR,酷航,lcc,winter,10500
2025-01-22,TPE,HND,台北桃園,東京羽田,JQ,捷星亞洲,lcc,winter,11213
2025-01-22,TPE,KIX,台北桃園,大阪關西,CI,中華航空,traditional,winter,13333
2025-01-22,TPE,KIX,台北桃園,大阪關西,BR,長榮航空,traditional,winter,13563
2025-01-22,TPE,KIX,台北桃園,大阪關西,IT,台灣虎航,lcc,winter,9971
2025-01-22,TPE,KIX,台北桃園,大阪關西,TR,酷航,lcc,winter,11518
2025-01-22,TPE,KIX,台北桃園,大阪關西,JQ,捷星亞洲,lcc,winter,10331
2025-01-22,KHH,NRT,高雄小港,東京成田,CI,中華航空,traditional,winter,19204
2025-01-22,KHH,NRT,高雄小港,東京成田,BR,長榮航空,traditional,winter,18873
2025-01-22,KHH,NRT,高雄小港,東京成田,IT,台灣虎航,lcc,winter,15223
2025-01-22,KHH,NRT,高雄小港,東京成田,TR,酷航,lcc,winter,13971
2025-01-22,KHH,NRT,高雄小港,東京成田,JQ,捷星亞洲,lcc,winter,14234
2025-01-22,KHH,KIX,高雄小港,大阪關西,CI,中華航空,traditional,winter,15005
2025-01-22,KHH,KIX,高雄小港,大阪關西,BR,長榮航空,traditional,winter,17109
2025-01-22,KHH,KIX,高雄小港,大阪關西,IT,台灣虎航,lcc,winter,13228
2025-01-22,KHH,KIX,高雄小港,大阪關西,TR,酷航,lcc,winter,10230
2025-01-22,KHH,KIX,高雄小港,大阪關西,JQ,捷星亞洲,lcc,winter,11799
2025-01-23,TPE,NRT,台北桃園,東京成田,CI,中華航空,traditional,winter,16161
2025-01-23,TPE,NRT,台北桃園,東京成田,BR,長榮航空,traditional,winter,15695
2025-01-23,TPE,NRT,台北桃園,東京成田,IT,台灣虎航,lcc,winter,12509
2025-01-23,TPE,NRT,台北桃園,東京成田,TR,酷航,lcc,winter,12451
2025-01-23,TPE,NRT,台北桃園,東京成田,JQ,捷星亞洲,lcc,winter,11395
2025-01-23,TPE,HND,台北桃園,東京羽田,CI,中華航空,traditional,winter,18366
2025-01-23,TPE,HND,台北桃園,東京羽田,BR,長榮航空,traditional,winter,18041
2025-01-23,TPE,HND,台北桃園,東京羽田,IT,台灣虎航,lcc,winter,13402
2025-01-23,TPE,HND,台北桃園,東京羽田,TR,酷航,lcc,winter,10467
2025-01-23,TPE,HND,台北桃園,東京羽田,JQ,捷星亞洲,lcc,winter,12466
2025-01-23,TPE,KIX,台北桃園,大阪關西,CI,中華航空,traditional,winter,14019
2025-01-23,TPE,KIX,台北桃園,大阪關西,BR,長榮航空,traditional,winter,13202
2025-01-23,TPE,KIX,台北桃園,大阪關西,IT,台灣虎航,lcc,winter,10523
2025-01-23,TPE,KIX,台北桃園,大阪關西,TR,酷航,lcc,winter,11739
2025-01-23,TPE,KIX,台北桃園,大阪關西,JQ,捷星亞洲,lcc,winter,11077
2025-01-23,KHH,NRT,高雄小港,東京成田,CI,中華航空,traditional,winter,18677
2025-01-23,KHH,NRT,高雄小港,東京成田,BR,長榮航空,traditional,winter,16059
2025-01-23,KHH,NRT,高雄小港,東京成田,IT,台灣虎航,lcc,winter,12840
2025-01-23,KHH,NRT,高雄小港,東京成田,TR,酷航,lcc,winter,11050
2025-01-23,KHH,NRT,高雄小港,東京成田,JQ,捷星亞洲,lcc,winter,13223
2025-01-23,KHH,KIX,高雄小港,大阪關西,CI,中華航空,traditional,winter,18886
2025-01-23,KHH,KIX,高雄小港,大阪關西,BR,長榮航空,traditional,winter,14768
2025-01-23,KHH,KIX,高雄小港,大阪關西,IT,台灣虎航,lcc,winter,11583
2025-01-23,KHH,KIX,高雄小港,大阪關西,TR,酷航,lcc,winter,10557
2025-01-23,KHH,KIX,高雄小港,大阪關西,JQ,捷星亞洲,lcc,winter,12728
2025-01-24,TPE,NRT,台北桃園,東京成田,CI,中華航空,traditional,winter,16952
2025-01-24,TPE,NRT,台北桃園,東京成田,BR,長榮航空,traditional,winter,17493
2025-01-24,TPE,NRT,台北桃園,東京成田,IT,台灣虎航,lcc,winter,11880
2025-01-24,TPE,NRT,台北桃園,東京成田,TR,酷航,lcc,winter,13547
2025-01-24,TPE,NRT,台北桃園,東京成田,JQ,捷星亞洲,lcc,winter,12318
2025-01-24,TPE,HND,台北桃園,東京羽田,CI,中華航空,traditional,winter,18181
2025-01-24,TPE,HND,台北桃園,東京羽田,BR,長榮航空,traditional,winter,14352
2025-01-24,TPE,HND,台北桃園,東京羽田,IT,台灣虎航,lcc,winter,13274
2025-01-24,TPE,HND,台北桃園,東京羽田,TR,酷航,lcc,winter,12433
2025-01-24,TPE,HND,台北桃園,東京羽田,JQ,捷星亞洲,lcc,winter,12608
2025-01-24,TPE,KIX,台北桃園,大阪關西,CI,中華航空,traditional,winter,13716
2025-01-24,TPE,KIX,台北桃園,大阪關西,BR,長榮航空,traditional,winter,15751
2025-01-24,TPE,KIX,台北桃園,大阪關西,IT,台灣虎航,lcc,winter,11575
2025-01-24,TPE,KIX,台北桃園,大阪關西,TR,酷航,lcc,winter,9595
2025-01-24,TPE,KIX,台北桃園,大阪關西,JQ,捷星亞洲,lcc,winter,11113
2025-01-24,KHH,NRT,高雄小港,東京成田,CI,中華航空,traditional,winter,17981
2025-01-24,KHH,NRT,高雄小港,東京成田,BR,長榮航空,traditional,winter,15392
2025-01-24,KHH,NRT,高雄小港,東京成田,IT,台灣虎航,lcc,winter,11869
2025-01-24,KHH,NRT,高雄小港,東京成田,TR,酷航,lcc,winter,14783
2025-01-24,KHH,NRT,高雄小港,東京成田,JQ,捷星亞洲,lcc,winter,11158
2025-01-24,KHH,KIX,高雄小港,大阪關西,CI,中華航空,traditional,winter,15389
2025-01-24,KHH,KIX,高雄小港,大阪關西,BR,長榮航空,traditional,winter,16123
2025-01-24,KHH,KIX,高雄小港,大阪關西,IT,台灣虎航,lcc,winter,11852
2025-01-24,KHH,KIX,高雄小港,大阪關西,TR,酷航,lcc,winter,11262
2025-01-24,KHH,KIX,高雄小港,大阪關西,JQ,捷星亞洲,lcc,winter,11088
2025-01-25,TPE,NRT,台北桃園,東京成田,CI,中華航空,traditional,winter,17099
2025-01-25,TPE,NRT,台北桃園,東京成田,BR,長榮航空,traditional,winter,20459
2025-01-25,TPE,NRT,台北桃園,東京成田,IT,台灣虎航,lcc,winter,12436
2025-01-25,TPE,NRT,台北桃園,東京成田,TR,酷航,lcc,winter,11214
2025-01-25,TPE,NRT,台北桃園,東京成田,JQ,捷星亞洲,lcc,winter,14388
2025-01-25,TPE,HND,台北桃園,東京羽田,CI,中華航空,traditional,winter,20263
2025-01-25,TPE,HND,台北桃園,東京羽田,BR,長榮航空,traditional,winter,19667
2025-01-25,TPE,HND,台北桃園,東京羽田,IT,台灣虎航,lcc,winter,11675
2025-01-25,TPE,HND,台北桃園,東京羽田,TR,酷航,lcc,winter,14989
2025-01-25,TPE,HND,台北桃園,東京羽田,JQ,捷星亞洲,lcc,winter,14345
2025-01-25,TPE,KIX,台北桃園,大阪關西,CI,中華航空,traditional,winter,16116
2025-01-25,TPE,KIX,台北桃園,大阪關西,BR,長榮航空,traditional,winter,15816
2025-01-25,TPE,KIX,台北桃園,大阪關西,IT,台灣虎航,lcc,winter,11120
2025-01-25,TPE,KIX,台北桃園,大阪關西,TR,酷航,lcc,winter,10921
2025-01-25,TPE,KIX,台北桃園,大阪關西,JQ,捷星亞洲,lcc,winter,11532
2025-01-25,KHH,NRT,高雄小港,東京成田,CI,中華航空,traditional,winter,17188
2025-01-25,KHH,NRT,高雄小港,東京成田,BR,長榮航空,traditional,winter,20388
2025-01-25,KHH,NRT,高雄小港,東京成田,IT,台灣虎航,lcc,winter,12897
2025-01-25,KHH,NRT,高雄小港,東京成田,TR,酷航,lcc,winter,15192
2025-01-25,KHH,NRT,高雄小港,東京成田,JQ,捷星亞洲,lcc,winter,15789
2025-01-25,KHH,KIX,高雄小港,大阪關西,CI,中華航空,traditional,winter,17776
2025-01-25,KHH,KIX,高雄小港,大阪關西,BR,長榮航空,traditional,winter,20121
2025-01-25,KHH,KIX,高雄小港,大阪關西,IT,台灣虎航,lcc,winter,11662
2025-01-25,KHH,KIX,高雄小港,大阪關西,TR,酷航,lcc,winter,12002
2025-01-25,KHH,KIX,高雄小港,大阪關西,JQ,捷星亞洲,lcc,winter,11281
2025-01-26,TPE,NRT,台北桃園,東京成田,CI,中華航空,traditional,winter,16960
2025-01-26,TPE,NRT,台北桃園,東京成田,BR,長榮航空,traditional,winter,18967
2025-01-26,TPE,NRT,台北桃園,東京成田,IT,台灣虎航,lcc,winter,15251
2025-01-26,TPE,NRT,台北桃園,東京成田,TR,酷航,lcc,winter,12450
2025-01-26,TPE,NRT,台北桃園,東京成田,JQ,捷星亞洲,lcc,winter,11794
2025-01-26,TPE,HND,台北桃園,東京羽田,CI,中華航空,traditional,winter,20132
2025-01-26,TPE,HND,台北桃園,東京羽田,BR,長榮航空,traditional,winter,19935
2025-01-26,TPE,HND,台北桃園,東京羽田,IT,台灣虎航,lcc,winter,14366
2025-01-26,TPE,HND,台北桃園,東京羽田,TR,酷航,lcc,winter,13625
2025-01-26,TPE,HND,台北桃園,東京羽田,JQ,捷星亞洲,lcc,winter,11645
2025-01-26,TPE,KIX,台北桃園,大阪關西,CI,中華航空,traditional,winter,17541
2025-01-26,TPE,KIX,台北桃園,大阪關西,BR,長榮航空,traditional,winter,15438
2025-01-26,TPE,KIX,台北桃園,大阪關西,IT,台灣虎航,lcc,winter,11446
2025-01-26,TPE,KIX,台北桃園,大阪關西,TR,酷航,lcc,winter,10542
2025-01-26,TPE,KIX,台北桃園,大阪關西,JQ,捷星亞洲,lcc,winter,11952
2025-01-26,KHH,NRT,高雄小港,東京成田,CI,中華航空,traditional,winter,22223
2025-01-26,KHH,NRT,高雄小港,東京成田,BR,長榮航空,traditional,winter,19239
2025-01-26,KHH,NRT,高雄小港,東京成田,IT,台灣虎航,lcc,winter,14834
2025-01-26,KHH,NRT,高雄小港,東京成田,TR,酷航,lcc,winter,16027
2025-01-26,KHH,NRT,高雄小港,東京成田,JQ,捷星亞洲,lcc,winter,14441
2025-01-26,KHH,KIX,高雄小港,大阪關西,CI,中華航空,traditional,winter,17434
2025-01-26,KHH,KIX,高雄小港,大阪關西,BR,長榮航空,traditional,winter,20290
2025-01-26,KHH,KIX,高雄小港,大阪關西,IT,台灣虎航,lcc,winter,12829
2025-01-26,KHH,KIX,高雄小港,大阪關西,TR,酷航,lcc,winter,11362
2025-01-26,KHH,KIX,高雄小港,大阪關西,JQ,捷星亞洲,lcc,winter,12487
2025-01-27,TPE,NRT,台北桃園,東京成田,CI,中華航空,traditional,winter,17376
2025-01-27,TPE,NRT,台北桃園,東京成田,BR,長榮航空,traditional,winter,18965
2025-01-27,TPE,NRT,台北桃園,東京成田,IT,台灣虎航,lcc,winter,11900
2025-01-27,TPE,NRT,台北桃園,東京成田,TR,酷航,lcc,winter,11613
2025-01-27,TPE,NRT,台北桃園,東京成田,JQ,捷星亞洲,lcc,winter,10415
2025-01-27,TPE,HND,台北桃園,東京羽田,CI,中華航空,traditional,winter,15243
2025-01-27,TPE,HND,台北桃園,東京羽田,BR,長榮航空,traditional,winter,16399
2025-01-27,TPE,HND,台北桃園,東京羽田,IT,台灣虎航,lcc,winter,10914
2025-01-27,TPE,HND,台北桃園,東京羽田,TR,酷航,lcc,winter,13080
2025-01-27,TPE,HND,台北桃園,東京羽田,JQ,捷星亞洲,lcc,winter,10688
2025-01-27,TPE,KIX,台北桃園,大阪關西,CI,中華航空,traditional,winter,14704
2025-01-27,TPE,KIX,台北桃園,大阪關西,BR,長榮航空,traditional,winter,13248
2025-01-27,TPE,KIX,台北桃園,大阪關西,IT,台灣虎航,lcc,winter,11435
2025-01-27,TPE,KIX,台北桃園,大阪關西,TR,酷航,lcc,winter,11672
2025-01-27,TPE,KIX,台北桃園,大阪關西,JQ,捷星亞洲,lcc,winter,11436
2025-01-27,KHH,NRT,高雄小港,東京成田,CI,中華航空,traditional,winter,18077
2025-01-27,KHH,NRT,高雄小港,東京成田,BR,長榮航空,traditional,winter,15509
2025-01-27,KHH,NRT,高雄小港,東京成田,IT,台灣虎航,lcc,winter,11583
2025-01-27,KHH,NRT,高雄小港,東京成田,TR,酷航,lcc,winter,14560
2025-01-27,KHH,NRT,高雄小港,東京成田,JQ,捷星亞洲,lcc,winter,13706
2025-01-27,KHH,KIX,高雄小港,大阪關西,CI,中華航空,traditional,winter,16767
2025-01-27,KHH,KIX,高雄小港,大阪關西,BR,長榮航空,traditional,winter,14522
2025-01-27,KHH,KIX,高雄小港,大阪關西,IT,台灣虎航,lcc,winter,11999
2025-01-27,KHH,KIX,高雄小港,大阪關西,TR,酷航,lcc,winter,12819
2025-01-27,KHH,KIX,高雄小港,大阪關西,JQ,捷星亞洲,lcc,winter,10129
2025-01-28,TPE,NRT,台北桃園,東京成田,CI,中華航空,traditional,winter,14826
2025-01-28,TPE,NRT,台北桃園,東京成田,BR,長榮航空,traditional,winter,16581
2025-01-28,TPE,NRT,台北桃園,東京成田,IT,台灣虎航,lcc,winter,12540
2025-01-28,TPE,NRT,台北桃園,東京成田,TR,酷航,lcc,winter,11940
2025-01-28,TPE,NRT,台北桃園,東京成田,JQ,捷星亞洲,lcc,winter,12632
2025-01-28,TPE,HND,台北桃園,東京羽田,CI,中華航空,traditional,winter,17342
2025-01-28,TPE,HND,台北桃園,東京羽田,BR,長榮航空,traditional,winter,16241
2025-01-28,TPE,HND,台北桃園,東京羽田,IT,台灣虎航,lcc,winter,11069
2025-01-28,TPE,HND,台北桃園,東京羽田,TR,酷航,lcc,winter,10207
2025-01-28,TPE,HND,台北桃園,東京羽田,JQ,捷星亞洲,lcc,winter,12312
2025-01-28,TPE,KIX,台北桃園,大阪關西,CI,中華航空,traditional,winter,17134
2025-01-28,TPE,KIX,台北桃園,大阪關西,BR,長榮航空,traditional,winter,15919
2025-01-28,TPE,KIX,台北桃園,大阪關西,IT,台灣虎航,lcc,winter,11127
2025-01-28,TPE,KIX,台北桃園,大阪關西,TR,酷航,lcc,winter,9813
2025-01-28,TPE,KIX,台北桃園,大阪關西,JQ,捷星亞洲,lcc,winter,9059
2025-01-28,KHH,NRT,高雄小港,東京成田,CI,中華航空,traditional,winter,17746
2025-01-28,KHH,NRT,高雄小港,東京成田,BR,長榮航空,traditional,winter,16631
2025-01-28,KHH,NRT,高雄小港,東京成田,IT,台灣虎航,lcc,winter,13346
2025-01-28,KHH,NRT,高雄小港,東京成田,TR,酷航,lcc,winter,11907
2025-01-28,KHH,NRT,高雄小港,東京成田,JQ,捷星亞洲,lcc,winter,11011
2025-01-28,KHH,KIX,高雄小港,大阪關西,CI,中華航空,traditional,winter,14262
2025-01-28,KHH,KIX,高雄小港,大阪關西,BR,長榮航空,traditional,winter,18333
2025-01-28,KHH,KIX,高雄小港,大阪關西,IT,台灣虎航,lcc,winter,11859
2025-01-28,KHH,KIX,高雄小港,大阪關西,TR,酷航,lcc,winter,11989
2025-01-28,KHH,KIX,高雄小港,大阪關西,JQ,捷星亞洲,lcc,winter,10772
2025-01-29,TPE,NRT,台北桃園,東京成田,CI,中華航空,traditional,winter,15511
2025-01-29,TPE,NRT,台北桃園,東京成田,BR,長榮航空,traditional,winter,17990
2025-01-29,TPE,NRT,台北桃園,東京成田,IT,台灣虎航,lcc,winter,11168
2025-01-29,TPE,NRT,台北桃園,東京成田,TR,酷航,lcc,winter,12607
2025-01-29,TPE,NRT,台北桃園,東京成田,JQ,捷星亞洲,lcc,winter,9903
2025-01-29,TPE,HND,台北桃園,東京羽田,CI,中華航空,traditional,winter,16822
2025-01-29,TPE,HND,台北桃園,東京羽田,BR,長榮航空,traditional,winter,14925
2025-01-29,TPE,HND,台北桃園,東京羽田,IT,台灣虎航,lcc,winter,12493
2025-01-29,TPE,HND,台北桃園,東京羽田,TR,酷航,lcc,winter,11980
2025-01-29,TPE,HND,台北桃園,東京羽田,JQ,捷星亞洲,lcc,winter,11049
2025-01-29,TPE,KIX,台北桃園,大阪關西,CI,中華航空,traditional,winter,14667
2025-01-29,TPE,KIX,台北桃園,大阪關西,BR,長榮航空,traditional,winter,14683
2025-01-29,TPE,KIX,台北桃園,大阪關西,IT,台灣虎航,lcc,winter,10419
2025-01-29,TPE,KIX,台北桃園,大阪關西,TR,酷航,lcc,winter,9276
2025-01-29,TPE,KIX,台北桃園,大阪關西,JQ,捷星亞洲,lcc,winter,9305
2025-01-29,KHH,NRT,高雄小港,東京成田,CI,中華航空,traditional,winter,15330
2025-01-29,KHH,NRT,高雄小港,東京成田,BR,長榮航空,traditional,winter,16374
2025-01-29,KHH,NRT,高雄小港,東京成田,IT,台灣虎航,lcc,winter,14193
2025-01-29,KHH,NRT,高雄小港,東京成田,TR,酷航,lcc,winter,14407
2025-01-29,KHH,NRT,高雄小港,東京成田,JQ,捷星亞洲,lcc,winter,11467
2025-01-29,KHH,KIX,高雄小港,大阪關西,CI,中華航空,traditional,winter,16018
2025-01-29,KHH,KIX,高雄小港,大阪關西,BR,長榮航空,traditional,winter,18097
2025-01-29,KHH,KIX,高雄小港,大阪關西,IT,台灣虎航,lcc,winter,13932
2025-01-29,KHH,KIX,高雄小港,大阪關西,TR,酷航,lcc,winter,11664
2025-01-29,KHH,KIX,高雄小港,大阪關西,JQ,捷星亞洲,lcc,winter,10698
2025-01-30,TPE,NRT,台北桃園,東京成田,CI,中華航空,traditional,winter,16191
2025-01-30,TPE,NRT,台北桃園,東京成田,BR,長榮航空,traditional,winter,15973
2025-01-30,TPE,NRT,台北桃園,東京成田,IT,台灣虎航,lcc,winter,13575
2025-01-30,TPE,NRT,台北桃園,東京成田,TR,酷航,lcc,winter,10379
2025-01-30,TPE,NRT,台北桃園,東京成田,JQ,捷星亞洲,lcc,winter,11845
2025-01-30,TPE,HND,台北桃園,東京羽田,CI,中華航空,traditional,winter,16622
2025-01-30,TPE,HND,台北桃園,東京羽田,BR,長榮航空,traditional,winter,18137
2025-01-30,TPE,HND,台北桃園,東京羽田,IT,台灣虎航,lcc,winter,13116
2025-01-30,TPE,HND,台北桃園,東京羽田,TR,酷航,lcc,winter,11791
2025-01-30,TPE,HND,台北桃園,東京羽田,JQ,捷星亞洲,lcc,winter,9929
2025-01-30,TPE,KIX,台北桃園,大阪關西,CI,中華航空,traditional,winter,17159
2025-01-30,TPE,KIX,台北桃園,大阪關西,BR,長榮航空,traditional,winter,14563
2025-01-30,TPE,KIX,台北桃園,大阪關西,IT,台灣虎航,lcc,winter,10999
2025-01-30,TPE,KIX,台北桃園,大阪關西,TR,酷航,lcc,winter,10186
2025-01-30,TPE,KIX,台北桃園,大阪關西,JQ,捷星亞洲,lcc,winter,9966
2025-01-30,KHH,NRT,高雄小港,東京成田,CI,中華航空,traditional,winter,18482
2025-01-30,KHH,NRT,高雄小港,東京成田,BR,長榮航空,traditional,winter,19378
2025-01-30,KHH,NRT,高雄小港,東京成田,IT,台灣虎航,lcc,winter,14695
2025-01-30,KHH,NRT,高雄小港,東京成田,TR,酷航,lcc,winter,11213
2025-01-30,KHH,NRT,高雄小港,東京成田,JQ,捷星亞洲,lcc,winter,12935
2025-01-30,KHH,KIX,高雄小港,大阪關西,CI,中華航空,traditional,winter,17324
2025-01-30,KHH,KIX,高雄小港,大阪關西,BR,長榮航空,traditional,winter,14640
2025-01-30,KHH,KIX,高雄小港,大阪關西,IT,台灣虎航,lcc,winter,11455
2025-01-30,KHH,KIX,高雄小港,大阪關西,TR,酷航,lcc,winter,10168
2025-01-30,KHH,KIX,高雄小港,大阪關西,JQ,捷星亞洲,lcc,winter,12087
2025-01-31,TPE,NRT,台北桃園,東京成田,CI,中華航空,traditional,winter,16924
2025-01-31,TPE,NRT,台北桃園,東京成田,BR,長榮航空,traditional,winter,16717
2025-01-31,TPE,NRT,台北桃園,東京成田,IT,台灣虎航,lcc,winter,14014
2025-01-31,TPE,NRT,台北桃園,東京成田,TR,酷航,lcc,winter,10340
2025-01-31,TPE,NRT,台北桃園,東京成田,JQ,捷星亞洲,lcc,winter,12295
2025-01-31,TPE,HND,台北桃園,東京羽田,CI,中華航空,traditional,winter,17774
2025-01-31,TPE,HND,台北桃園,東京羽田,BR,長榮航空,traditional,winter,18272
2025-01-31,TPE,HND,台北桃園,東京羽田,IT,台灣虎航,lcc,winter,12862
2025-01-31,TPE,HND,台北桃園,東京羽田,TR,酷航,lcc,winter,11059
2025-01-31,TPE,HND,台北桃園,東京羽田,JQ,捷星亞洲,lcc,winter,9828
2025-01-31,TPE,KIX,台北桃園,大阪關西,CI,中華航空,traditional,winter,13872
2025-01-31,TPE,KIX,台北桃園,大阪關西,BR,長榮航空,traditional,winter,17239
2025-01-31,TPE,KIX,台北桃園,大阪關西,IT,台灣虎航,lcc,winter,9785
2025-01-31,TPE,KIX,台北桃園,大阪關西,TR,酷航,lcc,winter,11722
2025-01-31,TPE,KIX,台北桃園,大阪關西,JQ,捷星亞洲,lcc,winter,9058
2025-01-31,KHH,NRT,高雄小港,東京成田,CI,中華航空,traditional,winter,18597
2025-01-31,KHH,NRT,高雄小港,東京成田,BR,長榮航空,traditional,winter,18010
2025-01-31,KHH,NRT,高雄小港,東京成田,IT,台灣虎航,lcc,winter,14747
2025-01-31,KHH,NRT,高雄小港,東京成田,TR,酷航,lcc,winter,12173
2025-01-31,KHH,NRT,高雄小港,東京成田,JQ,捷星亞洲,lcc,winter,13848
2025-01-31,KHH,KIX,高雄小港,大阪關西,CI,中華航空,traditional,winter,18092
2025-01-31,KHH,KIX,高雄小港,大阪關西,BR,長榮航空,traditional,winter,18625
2025-01-31,KHH,KIX,高雄小港,大阪關西,IT,台灣虎航,lcc,winter,11985
2025-01-31,KHH,KIX,高雄小港,大阪關西,TR,酷航,lcc,winter,12258
2025-01-31,KHH,KIX,高雄小港,大阪關西,JQ,捷星亞洲,lcc,winter,13247
2025-02-01,TPE,NRT,台北桃園,東京成田,CI,中華航空,traditional,winter,18906
2025-02-01,TPE,NRT,台北桃園,東京成田,BR,長榮航空,traditional,winter,18956
2025-02-01,TPE,NRT,台北桃園,東京成田,IT,台灣虎航,lcc,winter,12382
2025-02-01,TPE,NRT,台北桃園,東京成田,TR,酷航,lcc,winter,13422
2025-02-01,TPE,NRT,台北桃園,東京成田,JQ,捷星亞洲,lcc,winter,13411
2025-02-01,TPE,HND,台北桃園,東京羽田,CI,中華航空,traditional,winter,19858
